,author,authorData,downloads,gated,id,inference,lastModified,likes,pipeline_tag,private,repoType,isLikedByUser,widgetOutputUrls,sizes,min_size,max_size,trending,mined_date
0,nomic-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/641f01fe6d51620635e118e9/wy0ax27ok1-uHWoUAHSEs.png', 'fullname': 'Nomic AI', 'name': 'nomic-ai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",454727,False,nomic-ai/nomic-embed-text-v1.5,cold,2024-08-01T19:47:48.000Z,330,sentence-similarity,False,model,False,[],548MB | 138MB,144703488.0,574619648.0,1,24-08-2024
1,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",126235,False,jinaai/jina-embeddings-v2-base-code,cold,2024-04-22T08:34:12.000Z,48,feature-extraction,False,model,False,,642MB | 321MB | 162MB,169869312.0,673185792.0,2,24-08-2024
2,mixedbread-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/643ee0870d1194da249bd7fe/voYdYlFgQH5vyMwyMNluZ.png', 'fullname': 'Mixedbread', 'name': 'mixedbread-ai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",2082725,False,mixedbread-ai/mxbai-embed-large-v1,cold,2024-08-13T02:58:46.000Z,464,feature-extraction,False,model,False,,1.34GB | 669MB | 337MB,353370112.0,1438814044.16,3,24-08-2024
3,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",45966,False,Snowflake/snowflake-arctic-embed-m,not-popular-enough,2024-08-20T18:13:09.000Z,120,sentence-similarity,False,model,False,[],436MB | 144MB | 218MB | 110MB | 149MB | 110MB | 110MB,115343360.0,457179136.0,4,24-08-2024
4,Alibaba-NLP,"{'avatarUrl': 'https://www.gravatar.com/avatar/1ae3fd9f5b9356f196c997d93eb23038?d=retro&size=100', 'fullname': 'Alibaba-NLP', 'name': 'Alibaba-NLP', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",1942136,False,Alibaba-NLP/gte-large-en-v1.5,loading,2024-08-09T03:32:05.000Z,147,sentence-similarity,False,model,False,[],1.75GB | 361MB | 873MB | 446MB | 387MB | 446MB | 446MB,378535936.0,1879048192.0,5,24-08-2024
5,nomic-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/641f01fe6d51620635e118e9/wy0ax27ok1-uHWoUAHSEs.png', 'fullname': 'Nomic AI', 'name': 'nomic-ai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",577008,False,nomic-ai/nomic-embed-text-v1,loading,2024-08-01T20:09:52.000Z,429,sentence-similarity,False,model,False,[],548MB | 138MB,144703488.0,574619648.0,6,24-08-2024
6,Alibaba-NLP,"{'avatarUrl': 'https://www.gravatar.com/avatar/1ae3fd9f5b9356f196c997d93eb23038?d=retro&size=100', 'fullname': 'Alibaba-NLP', 'name': 'Alibaba-NLP', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",599061,False,Alibaba-NLP/gte-base-en-v1.5,custom-code,2024-08-06T12:01:24.000Z,43,sentence-similarity,False,model,False,[],556MB | 167MB | 278MB | 147MB | 174MB | 147MB | 147MB,154140672.0,583008256.0,7,24-08-2024
7,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",6840,False,Xenova/paraphrase-multilingual-mpnet-base-v2,pipeline-library-pair-not-supported,2024-03-21T12:05:28.000Z,3,feature-extraction,False,model,False,,1.11GB | 555MB | 279MB,292552704.0,1191853424.64,8,24-08-2024
8,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",2825,False,Xenova/multilingual-e5-large,pipeline-library-pair-not-supported,2024-03-21T12:07:40.000Z,8,feature-extraction,False,model,False,,546kB | 1.12GB | 562MB,559104.0,1202590842.88,9,24-08-2024
9,Supabase,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/63267719ff539edeea96336a/I4961jNG67wvlqZP1swzQ.png', 'fullname': 'Supabase', 'name': 'Supabase', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",685665,False,Supabase/gte-small,pipeline-library-pair-not-supported,2024-03-18T18:02:53.000Z,59,feature-extraction,False,model,False,,133MB | 66.7MB | 34MB,35651584.0,139460608.0,10,24-08-2024
10,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",36542,False,jinaai/jina-embeddings-v2-base-zh,explicit-opt-out,2024-08-06T14:43:26.000Z,174,feature-extraction,False,model,False,,641MB | 321MB | 162MB,169869312.0,672137216.0,11,24-08-2024
11,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",35830,False,jinaai/jina-embeddings-v2-base-de,not-popular-enough,2024-08-06T14:41:13.000Z,61,feature-extraction,False,model,False,,641MB | 321MB | 162MB,169869312.0,672137216.0,12,24-08-2024
12,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",42418,False,Snowflake/snowflake-arctic-embed-m-long,custom-code,2024-08-20T18:14:33.000Z,32,sentence-similarity,False,model,False,[],548MB | 158MB | 274MB | 138MB | 165MB | 138MB | 138MB,144703488.0,574619648.0,13,24-08-2024
13,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",12674,False,Snowflake/snowflake-arctic-embed-s,not-popular-enough,2024-08-20T18:14:09.000Z,12,sentence-similarity,False,model,False,[],133MB | 60.1MB | 66.7MB | 34MB | 61.4MB | 34MB | 34MB,35651584.0,139460608.0,14,24-08-2024
14,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",41895,False,Snowflake/snowflake-arctic-embed-xs,not-popular-enough,2024-08-20T18:13:38.000Z,28,sentence-similarity,False,model,False,[],90.4MB | 53.9MB | 45.3MB | 23MB | 54.6MB | 23MB | 23MB,24117248.0,94791270.4,15,24-08-2024
15,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",43810,False,Snowflake/snowflake-arctic-embed-l,not-popular-enough,2024-08-20T18:14:49.000Z,84,sentence-similarity,False,model,False,[],1.34GB | 299MB | 669MB | 337MB | 318MB | 337MB | 337MB,313524224.0,1438814044.16,16,24-08-2024
16,jinaai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/603763514de52ff951d89793/AFoybzd5lpBQXEBrQHuTt.png', 'fullname': 'Jina AI', 'name': 'jinaai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",18540,False,jinaai/jina-reranker-v1-turbo-en,custom-code,2024-06-20T06:50:44.000Z,44,text-classification,False,model,False,[],151MB | 103MB | 75.8MB | 38.3MB | 104MB | 38.3MB | 38.3MB,40160460.8,158334976.0,17,24-08-2024
17,Snowflake,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/64ba2f59a6ccf0f64b4ad254/eTDA37yFwUVP45c1WTSs2.png', 'fullname': 'Snowflake', 'name': 'Snowflake', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",5996,False,Snowflake/snowflake-arctic-embed-m-v1.5,not-popular-enough,2024-08-20T18:11:12.000Z,39,sentence-similarity,False,model,False,[],436MB | 144MB | 218MB | 110MB | 149MB | 110MB | 110MB,115343360.0,457179136.0,18,24-08-2024
18,mixedbread-ai,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/643ee0870d1194da249bd7fe/voYdYlFgQH5vyMwyMNluZ.png', 'fullname': 'Mixedbread', 'name': 'mixedbread-ai', 'type': 'org', 'isHf': False, 'isMod': False, 'isEnterprise': False}",94236,False,mixedbread-ai/deepset-mxbai-embed-de-large-v1,cold,2024-08-13T02:59:22.000Z,31,feature-extraction,False,model,False,,1.94GB | 907MB | 973MB | 488MB | 926MB | 539MB | 488MB | 488MB,511705088.0,2083059138.56,19,24-08-2024
19,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",162094,False,Xenova/all-MiniLM-L6-v2,pipeline-library-pair-not-supported,2024-03-12T03:11:08.000Z,44,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB | 23MB,24117248.0,94791270.4,20,24-08-2024
20,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",17,False,Xenova/paraphrase-albert-small-v2,pipeline-library-pair-not-supported,2024-03-21T12:03:05.000Z,0,feature-extraction,False,model,False,,44.6MB | 22.4MB | 39.7MB,23488102.4,46766489.6,21,24-08-2024
21,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",8,False,Xenova/paraphrase-albert-base-v2,pipeline-library-pair-not-supported,2024-03-21T12:03:10.000Z,0,feature-extraction,False,model,False,,44.7MB | 22.7MB | 40MB,23802675.2,46871347.2,22,24-08-2024
22,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/squeezebert-uncased,pipeline-library-pair-not-supported,2024-03-21T12:03:18.000Z,0,feature-extraction,False,model,False,,202MB | 101MB | 51.2MB,53687091.2,211812352.0,23,24-08-2024
23,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/squeezebert-mnli,pipeline-library-pair-not-supported,2024-03-21T12:03:25.000Z,0,feature-extraction,False,model,False,,202MB | 101MB | 51.3MB,53791948.8,211812352.0,24,24-08-2024
24,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",141,False,Xenova/all-distilroberta-v1,pipeline-library-pair-not-supported,2024-03-15T03:16:50.000Z,0,feature-extraction,False,model,False,,326MB | 163MB | 82.1MB,86088089.6,341835776.0,25,24-08-2024
25,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",1146,False,Xenova/paraphrase-multilingual-MiniLM-L12-v2,pipeline-library-pair-not-supported,2024-03-12T01:21:35.000Z,8,feature-extraction,False,model,False,,470MB | 235MB | 118MB,123731968.0,492830720.0,26,24-08-2024
26,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",21,False,Xenova/paraphrase-MiniLM-L6-v2,pipeline-library-pair-not-supported,2024-03-12T01:21:47.000Z,0,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB,24117248.0,94791270.4,27,24-08-2024
27,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",3605,False,Xenova/all-mpnet-base-v2,pipeline-library-pair-not-supported,2024-03-15T03:17:18.000Z,1,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,28,24-08-2024
28,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/all-roberta-large-v1,pipeline-library-pair-not-supported,2024-03-15T03:18:56.000Z,0,feature-extraction,False,model,False,,1.42GB | 709MB | 357MB,374341632.0,1524713390.08,29,24-08-2024
29,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/bert-base-nli-mean-tokens,pipeline-library-pair-not-supported,2024-03-12T01:22:17.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,30,24-08-2024
30,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",6,False,Xenova/distilbert-base-nli-mean-tokens,pipeline-library-pair-not-supported,2024-03-21T12:03:34.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,31,24-08-2024
31,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",8,False,Xenova/distilbert-base-nli-stsb-mean-tokens,pipeline-library-pair-not-supported,2024-03-21T12:03:42.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,32,24-08-2024
32,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",112,False,Xenova/distiluse-base-multilingual-cased-v1,pipeline-library-pair-not-supported,2024-03-21T12:03:59.000Z,0,feature-extraction,False,model,False,,539MB | 270MB | 135MB,141557760.0,565182464.0,33,24-08-2024
33,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",711,False,Xenova/distiluse-base-multilingual-cased-v2,pipeline-library-pair-not-supported,2024-03-21T12:04:16.000Z,4,feature-extraction,False,model,False,,539MB | 270MB | 135MB,141557760.0,565182464.0,34,24-08-2024
34,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",7,False,Xenova/msmarco-distilbert-base-v4,pipeline-library-pair-not-supported,2024-03-21T12:04:25.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,35,24-08-2024
35,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",85,False,Xenova/multi-qa-MiniLM-L6-cos-v1,pipeline-library-pair-not-supported,2024-03-12T01:22:25.000Z,2,feature-extraction,False,model,False,,90.4MB | 45.3MB | 23MB,24117248.0,94791270.4,36,24-08-2024
36,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/multi-qa-distilbert-cos-v1,pipeline-library-pair-not-supported,2024-03-15T03:19:15.000Z,0,feature-extraction,False,model,False,,266MB | 133MB | 66.9MB,70149734.4,278921216.0,37,24-08-2024
37,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",5,False,Xenova/multi-qa-mpnet-base-cos-v1,pipeline-library-pair-not-supported,2024-03-15T03:19:47.000Z,0,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,38,24-08-2024
38,Xenova,"{'avatarUrl': 'https://cdn-avatars.huggingface.co/v1/production/uploads/61b253b7ac5ecaae3d1efe0c/hwiQ0uvz3t-L5a-NtBIO6.png', 'fullname': 'Joshua', 'name': 'Xenova', 'type': 'user', 'isPro': False, 'isHf': True, 'isMod': False}",159,False,Xenova/multi-qa-mpnet-base-dot-v1,pipeline-library-pair-not-supported,2024-03-15T03:20:16.000Z,1,feature-extraction,False,model,False,,436MB | 218MB | 110MB,115343360.0,457179136.0,39,24-08-2024
